scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
285,1165.0831298828125,405.9727478027344,0.9994893074035645
286,1165.02978515625,405.9388427734375,0.999502420425415
287,1165.1153564453125,405.64794921875,0.9995255470275879
288,1165.1087646484375,405.6299133300781,0.9995323419570923
289,1165.0048828125,405.79449462890625,0.9995194673538208
290,1165.0670166015625,405.9411926269531,0.9994983673095703
291,1164.9500732421875,405.9308166503906,0.9995020627975464
292,1164.8267822265625,405.8769836425781,0.9995158910751343
293,1164.5968017578125,405.87872314453125,0.9995123147964478
294,1164.52880859375,405.860595703125,0.9995180368423462
295,1164.340087890625,405.78369140625,0.9995267391204834
296,1164.3118896484375,405.7388916015625,0.9995408058166504
297,1164.2177734375,405.80120849609375,0.9995373487472534
298,1164.1512451171875,405.74127197265625,0.999549925327301
299,1164.138916015625,405.6905517578125,0.999546229839325
300,1164.1416015625,405.6944885253906,0.9995531439781189
301,1164.16455078125,405.6921081542969,0.9995450377464294
302,1164.2005615234375,405.6093444824219,0.999552309513092
303,1164.39697265625,405.64697265625,0.9995391368865967
304,1164.4241943359375,405.6652526855469,0.9995418787002563
305,1164.4140625,405.661865234375,0.9995399713516235
306,1164.6134033203125,405.6522521972656,0.9995496869087219
307,1164.5618896484375,405.6553955078125,0.9995627999305725
308,1164.6146240234375,405.6111755371094,0.99956876039505
309,1164.59912109375,405.64801025390625,0.9995703101158142
310,1164.644287109375,405.5491943359375,0.9995800852775574
311,1164.860595703125,405.53192138671875,0.9995747208595276
312,1164.8782958984375,405.4950866699219,0.999575674533844
313,1164.7984619140625,405.4831848144531,0.9995703101158142
314,1164.73486328125,405.51580810546875,0.9995657801628113
315,1164.3734130859375,405.5616149902344,0.9995816349983215
316,1164.326171875,405.5350036621094,0.9995880722999573
317,1164.3055419921875,405.5299377441406,0.9995942711830139
318,1164.3140869140625,405.467041015625,0.9995890259742737
319,1163.8876953125,405.66107177734375,0.9995831847190857
320,1163.895751953125,405.70220947265625,0.9995736479759216
321,1164.1693115234375,405.58392333984375,0.9995338916778564
322,1164.263916015625,405.75750732421875,0.999519944190979
323,1164.452392578125,405.7173156738281,0.9995243549346924
324,1164.5474853515625,405.6299743652344,0.9995356798171997
325,1164.9384765625,405.68023681640625,0.9995425939559937
326,1164.8062744140625,405.578369140625,0.9995691180229187
327,1164.8043212890625,405.5553894042969,0.9995691180229187
328,1164.790771484375,405.60601806640625,0.9995546936988831
329,1164.792236328125,405.60968017578125,0.9995521903038025
330,1164.5975341796875,405.53271484375,0.9995719790458679
331,1164.5712890625,405.5964660644531,0.9995750784873962
332,1164.3524169921875,405.6318664550781,0.9995982050895691
333,1164.3206787109375,405.62152099609375,0.9995893836021423
334,1164.1077880859375,405.7542724609375,0.999578058719635
335,1164.2115478515625,405.8060302734375,0.9995599389076233
336,1164.3056640625,405.8681945800781,0.999569833278656
337,1164.5780029296875,405.8529052734375,0.9995343685150146
338,1164.5587158203125,405.8417663574219,0.9995267391204834
339,1164.718505859375,405.91314697265625,0.9995211362838745
340,1164.7978515625,405.8192443847656,0.9995334148406982
341,1164.9158935546875,405.87420654296875,0.9995403289794922
342,1164.8507080078125,405.8023986816406,0.9995535016059875
343,1164.86083984375,405.77593994140625,0.9995551705360413
344,1164.878662109375,405.7810974121094,0.9995529055595398
345,1164.4810791015625,405.64337158203125,0.9995786547660828
346,1164.3785400390625,405.6837463378906,0.9995726943016052
347,1164.1114501953125,405.7960205078125,0.9995809197425842
348,1164.033447265625,405.80206298828125,0.9995631575584412
349,1163.6153564453125,406.25,0.9995019435882568
350,1163.5745849609375,405.90716552734375,0.9995380640029907
351,1163.8240966796875,405.7635498046875,0.9995452761650085
352,1163.92236328125,405.7546081542969,0.9995452761650085
353,1164.025390625,405.56768798828125,0.9995560050010681
354,1164.2611083984375,405.6084899902344,0.9995678067207336
355,1164.926025390625,405.7760314941406,0.9995481371879578
356,1164.9322509765625,405.744873046875,0.9995618462562561
357,1164.907958984375,405.76373291015625,0.9995585083961487
358,1164.724853515625,405.819091796875,0.9995430707931519
359,1164.469482421875,405.7554016113281,0.999561607837677
360,1164.4151611328125,405.6859436035156,0.999580442905426
361,1164.3076171875,405.6678161621094,0.9995837807655334
362,1163.683349609375,405.68695068359375,0.9995643496513367
363,1163.73388671875,405.70819091796875,0.9995692372322083
364,1163.7396240234375,405.7601318359375,0.9995664954185486
365,1164.00146484375,405.8021240234375,0.9995318651199341
366,1164.3974609375,405.67095947265625,0.9995521903038025
367,1164.6173095703125,405.60577392578125,0.999546229839325
368,1164.6142578125,405.6530456542969,0.9995508790016174
369,1164.737060546875,405.6590881347656,0.9995444416999817
370,1164.5760498046875,405.7139587402344,0.9995461106300354
371,1164.57763671875,405.789794921875,0.999539852142334
372,1164.5863037109375,405.77972412109375,0.9995404481887817
373,1164.65576171875,405.8208312988281,0.9995477795600891
374,1164.4122314453125,405.8233337402344,0.9995675683021545
375,1164.367431640625,405.7483825683594,0.9995579123497009
376,1164.3233642578125,405.74139404296875,0.9995583891868591
377,1164.130126953125,405.95269775390625,0.9995459914207458
378,1164.132080078125,405.9541931152344,0.9995443224906921
379,1164.1993408203125,406.0113830566406,0.9995174407958984
380,1164.1710205078125,406.0469055175781,0.9995150566101074
381,1164.7303466796875,406.1226501464844,0.9995054006576538
382,1164.74951171875,406.11041259765625,0.999506950378418
383,1164.7855224609375,405.72222900390625,0.9995506405830383
384,1164.8121337890625,405.7938537597656,0.9995378255844116
385,1164.5506591796875,405.75787353515625,0.9995631575584412
386,1164.491943359375,405.89141845703125,0.9995296001434326
387,1164.526611328125,405.92718505859375,0.9995230436325073
388,1164.5948486328125,406.0684814453125,0.9995119571685791
389,1164.2757568359375,405.7087707519531,0.9995960593223572
390,1164.1708984375,405.56561279296875,0.9996039271354675
391,1164.3116455078125,405.841796875,0.9995718598365784
392,1163.75,405.7323303222656,0.9995976090431213
393,1163.7802734375,406.00299072265625,0.9995741248130798
394,1163.7685546875,405.96942138671875,0.9995735287666321
395,1163.890869140625,406.0289001464844,0.9995611310005188
396,1164.1849365234375,406.0036315917969,0.9995848536491394
397,1164.3673095703125,406.02435302734375,0.99956876039505
398,1164.4627685546875,406.02838134765625,0.9995611310005188
399,1164.4112548828125,405.89788818359375,0.9995855689048767
400,1164.5101318359375,405.7308654785156,0.9995748400688171
401,1164.7720947265625,405.63897705078125,0.9995861649513245
402,1164.7091064453125,405.68450927734375,0.9995754361152649
403,1164.712158203125,405.70849609375,0.9995713829994202
404,1164.7220458984375,405.7325744628906,0.9995703101158142
405,1164.7529296875,405.7466125488281,0.9995699524879456
406,1164.7838134765625,405.7721252441406,0.9995655417442322
407,1164.468994140625,405.7303771972656,0.9995813965797424
408,1164.4705810546875,405.76043701171875,0.9995843768119812
409,1164.51171875,405.7409362792969,0.9995678067207336
410,1164.3548583984375,405.60821533203125,0.9995911717414856
411,1164.1246337890625,405.6573791503906,0.9995899796485901
412,1164.105224609375,405.6671142578125,0.9995864033699036
413,1164.12060546875,405.6585693359375,0.9995852112770081
414,1164.16015625,405.6417541503906,0.9995885491371155
415,1164.0789794921875,405.5951843261719,0.999574601650238
416,1164.3284912109375,405.7174987792969,0.9995755553245544
417,1164.6221923828125,405.7352294921875,0.999560534954071
418,1164.5665283203125,405.79119873046875,0.9995543360710144
419,1164.5675048828125,405.7855224609375,0.999553382396698
420,1164.6280517578125,405.7850646972656,0.999549925327301
421,1164.62158203125,405.7686767578125,0.9995564818382263
422,1164.6038818359375,405.7851867675781,0.9995624423027039
423,1164.6497802734375,405.8011474609375,0.9995602965354919
424,1164.731689453125,405.85064697265625,0.9995589852333069
425,1164.6861572265625,405.8217468261719,0.999565064907074
426,1164.7332763671875,405.8464050292969,0.9995511174201965
427,1164.723388671875,405.82659912109375,0.9995525479316711
428,1164.6571044921875,405.7723083496094,0.9995549321174622
429,1164.47119140625,405.7245788574219,0.9995667338371277
430,1164.44677734375,405.79034423828125,0.9995602965354919
431,1164.1640625,405.7662353515625,0.9995701909065247
432,1164.146240234375,405.7269592285156,0.9995642304420471
433,1163.7091064453125,405.71759033203125,0.9995681643486023
434,1163.77783203125,405.6831970214844,0.9995735287666321
435,1163.7391357421875,405.81671142578125,0.9995635151863098
436,1163.994873046875,405.9057312011719,0.9995520710945129
437,1164.318359375,405.8501892089844,0.9995526671409607
438,1164.5032958984375,405.7870788574219,0.9995527863502502
439,1164.642822265625,405.7577209472656,0.9995539784431458
440,1164.669677734375,405.77777099609375,0.9995682835578918
441,1164.752197265625,405.7681579589844,0.9995611310005188
442,1164.7601318359375,405.7608642578125,0.9995591044425964
443,1164.7667236328125,405.758544921875,0.9995610117912292
444,1164.7471923828125,405.7647705078125,0.9995612502098083
445,1164.8807373046875,405.70050048828125,0.9995868802070618
446,1164.8848876953125,405.6865539550781,0.9995940327644348
447,1164.87548828125,405.6884460449219,0.9995909333229065
448,1164.71875,405.68707275390625,0.9995831847190857
449,1164.7137451171875,405.68536376953125,0.9995842576026917
450,1164.740478515625,405.6861877441406,0.9995757937431335
451,1164.7066650390625,405.6976623535156,0.9995887875556946
452,1164.6522216796875,405.6940002441406,0.9995853304862976
453,1164.616943359375,405.66583251953125,0.999593198299408
454,1164.553466796875,405.7280578613281,0.9995909333229065
455,1164.28515625,405.73968505859375,0.99959796667099
456,1164.097412109375,405.7611999511719,0.9996024966239929
457,1164.0562744140625,405.75616455078125,0.9995929598808289
458,1163.9859619140625,405.7579650878906,0.9995875954627991
459,1164.00341796875,405.7464599609375,0.9995871186256409
460,1164.1324462890625,405.77313232421875,0.9995744824409485
461,1163.9344482421875,405.7121276855469,0.9995793700218201
462,1164.2498779296875,405.70172119140625,0.9995597004890442
463,1164.182373046875,405.6138000488281,0.9995561242103577
464,1164.2078857421875,405.64892578125,0.9995570778846741
465,1164.4598388671875,405.6830139160156,0.9995480179786682
466,1164.452392578125,405.6838073730469,0.9995492100715637
467,1164.4849853515625,405.6574401855469,0.999555766582489
468,1164.4796142578125,405.65826416015625,0.9995554089546204
469,1164.4759521484375,405.6985778808594,0.999550998210907
470,1164.4842529296875,405.7095642089844,0.9995487332344055
471,1164.4935302734375,405.7272033691406,0.9995425939559937
472,1164.5382080078125,405.9322814941406,0.9995261430740356
473,1164.2978515625,405.73431396484375,0.9995788931846619
474,1164.148681640625,405.7204895019531,0.9995644688606262
475,1163.947509765625,405.8797912597656,0.9995378255844116
476,1163.86328125,405.9141540527344,0.9995245933532715
477,1163.6673583984375,405.8909912109375,0.9995241165161133
478,1163.7674560546875,405.7807922363281,0.9995405673980713
479,1163.8170166015625,405.822021484375,0.9995361566543579
480,1164.198974609375,405.9551696777344,0.9995263814926147
481,1164.2396240234375,405.93377685546875,0.9995494484901428
482,1164.3433837890625,405.73309326171875,0.9995521903038025
483,1164.324462890625,405.7304382324219,0.9995530247688293
484,1164.4326171875,405.807373046875,0.9995493292808533
485,1164.8177490234375,405.7409973144531,0.9995669722557068
486,1164.80517578125,405.75042724609375,0.9995614886283875
487,1164.8150634765625,405.7599792480469,0.999559223651886
488,1164.81640625,405.75457763671875,0.9995587468147278
489,1164.8160400390625,405.7922058105469,0.9995536208152771
490,1164.77587890625,405.8035888671875,0.999565064907074
491,1164.510498046875,405.68951416015625,0.9995748400688171
492,1164.498779296875,405.67047119140625,0.9995749592781067
493,1164.171630859375,405.68743896484375,0.9995827078819275
