scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
259,724.2996215820312,510.0020751953125,0.998974084854126
260,724.604248046875,510.1513977050781,0.9990615248680115
261,724.5966796875,510.1361999511719,0.9990561604499817
262,724.5224609375,510.2962341308594,0.9991415739059448
263,724.4774169921875,510.2887878417969,0.9991475343704224
264,724.5302124023438,510.3594970703125,0.9991365075111389
265,724.6259155273438,510.2313537597656,0.9991000890731812
266,724.6145629882812,510.22650146484375,0.9990897178649902
267,724.5557250976562,510.2341003417969,0.9990952014923096
268,724.524169921875,510.2332763671875,0.9990997314453125
269,724.5258178710938,510.07525634765625,0.9990529417991638
270,724.5105590820312,510.03863525390625,0.9990346431732178
271,724.510498046875,509.91131591796875,0.9989684820175171
272,724.5052490234375,509.88916015625,0.9989582300186157
273,724.5366821289062,509.8874816894531,0.9989582300186157
274,724.5396728515625,509.8942565917969,0.9989638328552246
275,724.591552734375,509.9448547363281,0.9989868998527527
276,724.617431640625,509.9383239746094,0.9989843964576721
277,724.6010131835938,509.9541931152344,0.9989883303642273
278,724.63623046875,510.0136413574219,0.9990057349205017
279,724.59423828125,510.19366455078125,0.9991154074668884
280,724.64013671875,510.2046203613281,0.9991359114646912
281,724.5708618164062,510.1549072265625,0.9991186261177063
282,724.5065307617188,510.087890625,0.9990760087966919
283,724.510986328125,510.0876159667969,0.9990770816802979
284,724.4556884765625,510.09417724609375,0.9990677237510681
285,724.4603881835938,510.1075439453125,0.9990746974945068
286,724.4574584960938,510.13055419921875,0.999072790145874
287,724.4649658203125,510.1406555175781,0.9990874528884888
288,724.4260864257812,510.2403259277344,0.9990731477737427
289,724.4290161132812,510.2532958984375,0.9990860223770142
290,724.5653076171875,510.36297607421875,0.999117910861969
291,724.5588989257812,510.3548889160156,0.9991230368614197
292,724.57373046875,510.3045349121094,0.9990910291671753
293,724.5532836914062,510.2413330078125,0.9990481734275818
